,Unnamed: 0,employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met >80%,awards_won?,avg_training_score,is_promoted
19960,19960,28731,5,31,0,1,2,9,29,3.0,1,0,0,68,0
19961,19961,66999,4,14,0,1,0,1,35,3.0,7,1,0,64,0
19962,19962,69356,1,11,0,1,1,1,28,3.0,1,1,0,54,0
19963,19963,54239,3,14,0,0,2,1,32,3.0,1,0,0,60,0
19964,19964,59884,0,21,2,1,0,1,37,2.0,10,0,0,87,0
19965,19965,37094,8,18,0,1,0,1,27,5.0,2,1,0,80,0
19966,19966,1873,7,14,0,0,0,1,33,4.0,6,0,0,48,0
19967,19967,61620,4,21,0,1,0,1,33,5.0,6,0,0,61,0
19968,19968,49648,4,24,0,1,0,1,29,5.0,3,1,0,59,1
19969,19969,34713,0,29,0,1,0,1,27,3.0,1,0,0,87,0
19970,19970,18717,0,21,0,0,0,1,29,5.0,5,0,0,90,1
19971,19971,50478,0,21,0,1,2,1,35,3.0,4,0,0,89,0
19972,19972,65482,0,14,0,0,0,1,32,5.0,4,1,0,84,0
19973,19973,25046,4,7,0,1,0,2,33,5.0,4,1,0,62,0
19974,19974,70061,5,32,2,1,0,1,34,5.0,7,1,0,68,0
19975,19975,46838,5,11,0,1,0,4,51,3.0,12,0,0,70,0
19976,19976,36722,5,31,0,0,2,2,26,3.0,1,0,0,68,0
19977,19977,45568,1,14,2,1,0,3,34,5.0,3,1,0,59,0
19978,19978,49093,4,10,0,1,0,1,39,4.0,10,0,0,65,0
19979,19979,37154,8,11,0,0,1,1,30,3.0,5,0,0,77,0
19980,19980,65416,8,14,2,1,0,1,34,3.0,5,1,0,79,0
19981,19981,73390,4,11,0,0,0,1,60,3.0,19,0,0,56,0
19982,19982,16639,7,11,2,1,2,1,58,3.0,18,0,0,51,0
19983,19983,28353,7,4,0,1,2,1,53,3.0,17,0,0,51,0
19984,19984,56368,7,4,0,1,0,2,39,1.0,8,0,0,50,0
19985,19985,49188,8,11,0,0,0,1,31,1.0,4,0,0,89,1
19986,19986,18645,0,14,0,1,0,1,29,4.0,3,1,0,81,0
19987,19987,53435,4,11,2,1,0,1,49,3.0,22,0,0,58,0
19988,19988,25692,8,14,0,1,2,1,32,4.0,6,1,0,85,0
19989,19989,72404,2,11,0,1,2,1,28,3.0,5,0,0,49,0
19990,19990,31630,5,8,2,0,0,2,34,3.0,10,0,0,87,1
19991,19991,5597,4,4,0,0,2,2,34,5.0,7,0,1,89,1
19992,19992,47068,5,7,2,0,2,1,37,4.0,8,0,0,70,0
19993,19993,47201,0,20,2,1,2,1,41,5.0,4,1,0,86,0
19994,19994,18732,8,15,2,1,0,1,40,5.0,6,1,0,81,1
19995,19995,34593,7,5,0,1,0,1,39,5.0,5,1,1,50,1
19996,19996,47711,7,6,0,1,0,6,28,1.0,3,0,0,43,0
19997,19997,58557,8,26,0,0,0,1,46,3.0,16,0,0,80,0
19998,19998,48420,8,29,0,0,0,1,32,3.0,9,0,0,78,0
19999,19999,75260,8,17,2,0,0,1,33,3.0,7,0,0,81,0
20000,20000,18918,7,14,0,1,0,1,36,3.0,5,1,0,44,0
20001,20001,69290,5,11,0,0,0,1,51,3.0,11,0,0,68,0
20002,20002,45187,7,18,0,1,0,2,50,3.0,7,0,0,54,0
20003,20003,65629,2,11,1,0,0,1,24,3.0,1,0,0,49,0
20004,20004,37249,7,11,0,1,0,1,49,4.0,20,0,0,47,0
20005,20005,15797,7,18,0,1,0,1,48,1.0,16,0,0,47,0
20006,20006,74146,5,11,0,1,2,1,49,5.0,7,1,0,68,0
20007,20007,34192,7,17,2,1,0,2,40,4.0,3,0,0,47,0
20008,20008,49144,4,24,0,0,0,1,35,1.0,4,0,0,60,0
20009,20009,24588,1,11,0,1,2,1,26,3.0,1,0,0,58,0
20010,20010,9973,7,11,0,0,2,1,27,5.0,3,1,0,49,0
20011,20011,56019,5,6,0,0,2,3,30,1.0,5,0,0,67,0
20012,20012,22851,5,8,2,0,0,1,38,5.0,4,1,1,92,1
20013,20013,229,8,16,2,1,0,1,38,1.0,7,0,0,81,0
20014,20014,36457,0,20,2,1,2,1,30,5.0,5,1,0,86,0
20015,20015,24826,1,11,2,0,0,1,38,3.0,9,0,0,58,0
20016,20016,1989,4,11,0,0,0,1,43,5.0,6,1,0,56,0
20017,20017,63880,5,11,0,1,0,1,35,5.0,5,1,0,69,0
20018,20018,4021,8,4,0,1,0,1,54,4.0,15,0,0,86,1
20019,20019,54007,4,14,0,1,2,1,40,3.0,11,0,0,61,0
20020,20020,23843,5,10,0,1,2,1,30,3.0,5,0,0,72,0
20021,20021,65086,7,31,0,1,0,1,34,1.0,7,0,0,50,0
20022,20022,22182,5,31,0,1,0,3,49,3.0,6,1,0,70,0
20023,20023,74354,5,24,2,1,2,1,34,4.0,9,1,0,69,1
20024,20024,6477,7,11,2,1,2,1,45,2.0,14,0,0,53,0
20025,20025,11063,8,1,0,0,0,1,29,3.0,1,0,0,82,0
20026,20026,61155,0,11,2,0,2,3,37,5.0,4,1,0,84,0
20027,20027,24661,4,4,2,1,0,1,48,3.0,10,0,0,61,0
20028,20028,68635,7,24,0,1,0,2,32,3.0,7,0,0,45,0
20029,20029,39517,7,31,0,1,0,1,41,3.0,7,0,0,58,1
20030,20030,53603,4,7,0,0,0,1,35,3.0,3,1,0,57,0
20031,20031,36342,8,11,0,0,0,4,25,3.0,2,0,0,78,0
20032,20032,19306,8,11,0,0,0,1,39,3.0,9,0,0,80,0
20033,20033,32980,1,1,2,1,2,1,31,3.0,6,1,0,60,0
20034,20034,16190,1,31,2,0,0,1,36,4.0,7,1,0,58,0
20035,20035,53184,0,14,0,0,2,1,27,3.0,1,0,0,84,0
20036,20036,32796,4,28,0,0,2,2,30,3.0,4,0,0,60,0
20037,20037,68537,7,11,0,0,0,1,54,3.0,6,0,0,51,0
20038,20038,33158,4,14,2,1,2,2,38,4.0,9,0,0,56,0
20039,20039,58652,7,31,2,0,2,1,36,4.0,2,1,0,50,0
20040,20040,35106,0,14,0,1,1,1,27,4.0,1,1,0,83,1
20041,20041,13929,4,14,2,1,2,1,51,3.0,3,0,0,60,0
20042,20042,22817,4,2,0,1,2,1,26,3.0,1,0,0,59,0
20043,20043,70269,8,24,2,0,0,2,39,5.0,11,1,0,76,0
20044,20044,44601,0,4,0,1,0,2,30,5.0,5,1,0,83,0
20045,20045,50100,7,4,0,1,0,1,37,3.0,6,1,0,49,0
20046,20046,45210,4,18,0,1,0,1,24,4.0,3,0,0,59,0
20047,20047,16697,7,31,0,1,2,2,39,3.0,7,0,0,47,0
20048,20048,5307,5,5,2,1,0,1,36,5.0,3,1,1,73,0
20049,20049,17636,1,11,0,1,0,2,27,3.0,1,0,0,63,0
20050,20050,29231,0,17,0,1,0,1,25,5.0,2,0,0,83,0
20051,20051,20748,5,4,0,1,2,1,30,3.0,4,0,0,71,0
20052,20052,12631,5,14,0,1,0,1,29,4.0,8,1,0,69,0
20053,20053,5700,7,11,2,1,0,1,53,5.0,17,0,0,44,0
20054,20054,76868,7,19,0,1,2,1,28,4.0,6,1,0,47,0
20055,20055,1977,8,14,2,1,0,2,38,3.0,9,0,0,80,0
20056,20056,52145,1,14,0,0,0,1,28,3.0,4,1,0,57,0
20057,20057,17175,5,11,0,0,1,1,31,3.0,6,1,0,67,0
20058,20058,34669,0,4,0,1,0,1,36,4.0,8,0,0,87,0
20059,20059,6293,7,12,0,1,2,1,27,5.0,5,1,0,49,0
20060,20060,50614,4,6,2,1,0,1,36,3.0,5,0,0,62,0
20061,20061,46605,4,31,0,1,0,1,33,4.0,6,0,0,56,0
20062,20062,1514,5,31,0,0,0,1,39,3.0,10,1,0,71,0
20063,20063,66576,7,11,2,1,2,1,34,4.0,9,0,0,50,0
20064,20064,66785,1,14,2,0,0,1,32,5.0,8,0,0,61,0
20065,20065,1886,5,4,0,0,2,5,30,1.0,6,0,0,68,0
20066,20066,965,7,33,0,1,0,1,25,3.0,3,0,0,52,0
20067,20067,26772,5,1,2,1,2,1,31,3.0,3,0,0,69,0
20068,20068,70776,6,11,0,1,0,1,31,3.0,6,0,0,85,0
20069,20069,51712,7,11,0,1,0,5,34,5.0,10,1,0,49,1
20070,20070,5940,2,20,2,1,0,1,39,3.0,13,0,0,52,0
20071,20071,76593,5,11,2,1,0,2,58,3.0,2,0,0,64,0
20072,20072,4254,2,11,0,0,2,1,53,3.0,19,0,0,56,0
20073,20073,48430,0,14,0,0,0,1,28,5.0,4,0,0,90,0
20074,20074,65343,7,17,0,1,2,3,25,4.0,3,1,0,49,0
20075,20075,11447,7,11,0,1,0,1,38,5.0,10,0,0,51,0
20076,20076,77068,4,23,0,0,0,1,35,3.0,6,1,0,56,0
20077,20077,57390,4,11,2,1,2,1,48,4.0,7,1,0,57,0
20078,20078,77272,7,14,0,1,2,1,25,4.0,4,1,0,51,0
20079,20079,48914,4,31,0,1,2,1,43,3.0,7,0,0,64,0
20080,20080,27600,7,14,0,1,2,2,26,1.0,2,0,0,50,0
20081,20081,3812,8,1,0,1,0,1,27,4.0,5,0,0,81,0
20082,20082,27207,8,10,0,1,0,1,38,4.0,3,0,0,78,0
20083,20083,37826,8,29,0,1,2,2,41,1.0,10,0,0,77,0
20084,20084,72050,0,6,0,1,0,2,29,4.0,3,0,0,83,0
20085,20085,45096,5,14,0,1,2,4,26,3.0,3,0,0,72,0
20086,20086,31988,7,2,0,1,0,1,31,5.0,5,1,0,50,0
20087,20087,52071,4,7,0,0,0,1,33,5.0,7,1,0,59,0
20088,20088,39306,4,15,0,1,0,1,34,4.0,9,0,0,57,0
20089,20089,70575,4,28,0,1,2,2,41,5.0,4,1,0,60,0
20090,20090,43749,0,1,0,1,0,2,31,3.0,2,0,0,86,0
20091,20091,26220,7,24,2,1,2,1,35,1.0,10,0,0,46,0
20092,20092,11733,7,12,0,0,2,1,34,3.0,5,0,0,52,0
20093,20093,50784,7,29,0,1,0,2,31,4.0,5,1,0,51,0
20094,20094,3377,4,6,0,1,0,1,32,5.0,7,0,0,59,0
20095,20095,63072,7,11,0,0,0,1,40,3.0,10,1,0,47,1
20096,20096,32526,7,31,0,1,2,3,24,3.0,4,0,0,47,0
20097,20097,61181,2,11,2,0,0,1,53,5.0,5,1,0,50,0
20098,20098,76420,8,1,2,0,2,2,31,4.0,7,0,0,83,0
20099,20099,16871,4,21,2,0,0,1,31,3.0,3,1,0,62,0
20100,20100,41298,7,31,0,0,0,1,35,1.0,2,0,0,49,0
20101,20101,7732,4,19,0,1,0,1,31,4.0,6,0,0,57,0
20102,20102,55344,4,14,0,0,0,1,30,5.0,4,0,0,62,0
20103,20103,13389,4,6,0,1,0,2,31,4.0,5,0,0,55,0
20104,20104,68918,6,18,2,1,2,1,32,3.0,6,0,0,84,0
20105,20105,64090,0,23,2,1,0,2,36,3.0,8,0,0,86,0
20106,20106,26339,7,7,0,1,0,2,30,3.0,2,0,0,47,0
20107,20107,39853,2,11,2,0,2,1,43,3.0,13,0,0,65,1
20108,20108,3641,0,14,0,1,0,2,26,3.0,3,0,0,82,0
20109,20109,58544,7,11,0,1,0,3,40,3.0,3,0,0,47,0
20110,20110,51941,7,11,0,0,2,1,39,1.0,9,0,0,48,0
20111,20111,70055,4,14,0,1,0,1,41,3.0,12,0,0,62,0
20112,20112,46031,4,6,0,1,0,2,32,5.0,5,0,0,54,0
20113,20113,21769,4,4,0,1,0,1,36,5.0,2,1,0,56,0
20114,20114,46577,8,4,0,1,2,1,54,4.0,4,1,0,80,0
20115,20115,4260,0,21,0,1,0,1,29,5.0,2,1,0,83,0
20116,20116,71210,4,10,0,1,0,1,38,3.0,10,1,0,56,0
20117,20117,30656,8,14,0,1,1,2,28,3.0,2,0,0,79,0
20118,20118,3874,7,17,2,1,0,1,46,3.0,7,0,0,45,0
20119,20119,39434,1,14,0,1,2,1,28,3.0,1,1,0,59,0
20120,20120,11801,8,14,0,0,0,1,23,3.0,1,0,0,81,0
20121,20121,4068,2,4,0,0,0,1,25,2.0,4,0,0,50,0
20122,20122,32647,8,28,0,1,2,1,40,4.0,13,0,0,76,0
20123,20123,34129,0,11,0,1,2,2,26,3.0,3,0,0,86,0
20124,20124,18874,5,11,0,1,2,1,58,1.0,32,0,0,73,0
20125,20125,28319,5,18,2,1,0,3,56,4.0,14,0,0,68,0
20126,20126,1732,7,14,0,1,0,1,27,2.0,4,1,0,53,0
20127,20127,57122,4,31,0,0,0,1,31,4.0,4,0,0,64,0
20128,20128,52888,7,7,0,1,2,1,34,5.0,7,1,0,51,0
20129,20129,74121,3,11,0,1,2,2,42,5.0,9,0,0,61,0
20130,20130,31598,8,0,2,0,2,1,37,3.0,9,0,0,81,0
20131,20131,27504,7,5,0,1,2,1,37,3.0,10,0,0,51,0
20132,20132,21538,0,31,2,1,2,1,35,3.0,7,1,0,83,1
20133,20133,60877,7,19,0,1,2,1,34,4.0,8,0,0,47,0
20134,20134,33351,1,11,2,0,0,1,50,5.0,5,0,0,63,0
20135,20135,23874,4,14,2,1,2,2,37,4.0,5,1,0,62,0
20136,20136,33247,4,11,0,0,0,1,53,5.0,20,0,0,59,0
20137,20137,39851,2,11,2,0,2,1,39,3.0,10,0,0,47,0
20138,20138,35167,6,14,2,1,0,1,31,5.0,3,1,0,89,1
20139,20139,44131,5,27,2,1,2,1,40,5.0,9,1,0,69,0
20140,20140,67196,1,20,0,0,0,1,26,1.0,3,0,0,62,0
20141,20141,13679,4,14,0,1,0,2,32,5.0,4,1,0,59,0
20142,20142,28445,5,8,0,0,0,1,55,3.0,4,0,0,72,0
20143,20143,41276,7,11,0,1,2,1,31,5.0,2,0,0,49,0
20144,20144,55888,2,14,0,0,2,1,30,4.0,8,1,0,49,0
20145,20145,42658,7,28,0,0,2,1,31,1.0,6,0,0,47,0
20146,20146,30778,8,0,2,0,2,1,30,3.0,3,0,0,82,0
20147,20147,3147,2,11,0,1,0,1,30,3.0,5,0,0,47,0
20148,20148,48520,7,32,0,1,0,1,37,5.0,3,1,0,50,0
20149,20149,73725,3,11,0,1,2,3,54,2.0,19,0,0,60,0
20150,20150,51188,4,11,2,1,0,1,54,3.0,16,1,0,60,0
20151,20151,53399,4,14,0,1,2,2,28,5.0,3,1,0,61,0
20152,20152,2927,5,3,0,1,2,1,31,3.0,7,0,0,68,0
20153,20153,55066,4,14,1,1,0,1,27,3.0,1,0,0,61,0
20154,20154,72354,2,19,2,0,2,1,33,3.0,6,0,0,53,0
20155,20155,21136,5,11,0,1,2,1,37,1.0,12,0,0,71,0
20156,20156,23771,0,1,0,1,0,1,28,5.0,2,0,0,84,0
20157,20157,25028,1,11,0,1,1,2,29,5.0,3,0,0,54,0
20158,20158,41525,8,11,0,1,0,1,42,3.0,13,0,0,78,0
20159,20159,11456,7,11,0,0,2,1,37,1.0,9,0,0,47,0
20160,20160,71257,8,29,0,0,0,1,28,1.0,5,0,0,75,0
20161,20161,43327,0,12,0,1,0,1,27,4.0,2,0,0,85,0
20162,20162,16772,8,26,0,0,2,1,28,1.0,3,0,0,78,0
20163,20163,25841,4,15,0,1,0,1,27,3.0,4,0,0,59,0
20164,20164,62687,7,11,0,0,0,1,25,3.0,1,0,0,46,0
20165,20165,33491,6,11,0,1,0,2,25,3.0,1,0,0,87,0
20166,20166,38900,7,11,2,0,2,2,32,3.0,7,0,0,47,0
20167,20167,64950,7,11,2,0,2,1,45,5.0,6,0,0,50,0
20168,20168,24022,5,11,2,0,0,1,59,3.0,4,0,0,65,0
20169,20169,50704,0,20,0,1,2,2,35,5.0,2,1,0,85,0
20170,20170,77410,7,31,2,1,0,1,40,5.0,9,0,0,48,0
20171,20171,6983,0,11,0,1,0,2,34,5.0,6,0,0,84,0
20172,20172,2629,4,10,0,1,0,1,33,3.0,9,0,0,55,0
20173,20173,67793,4,24,0,1,2,1,28,3.0,4,0,0,54,0
20174,20174,8241,8,11,2,0,2,1,45,5.0,10,1,0,87,0
20175,20175,6812,4,7,0,0,0,1,27,3.0,4,0,0,61,0
20176,20176,65133,7,33,2,1,2,1,34,5.0,6,0,0,52,0
20177,20177,28627,7,11,0,0,0,1,40,4.0,5,0,0,48,0
20178,20178,46662,8,14,0,0,2,4,26,4.0,2,1,0,79,1
20179,20179,62123,4,18,2,1,0,1,37,4.0,5,0,0,57,0
20180,20180,52818,8,11,2,0,0,1,51,5.0,20,1,0,76,0
20181,20181,34890,4,24,0,0,0,1,27,5.0,1,1,0,58,0
20182,20182,73432,6,14,0,1,0,2,31,4.0,5,0,0,84,0
20183,20183,20940,5,2,0,0,2,1,27,3.0,3,0,0,71,0
20184,20184,52482,7,17,0,1,0,1,27,5.0,3,1,0,55,0
20185,20185,68522,0,2,2,1,0,1,31,3.0,3,0,0,89,0
20186,20186,35877,8,15,2,0,0,1,38,3.0,3,1,1,79,0
20187,20187,21691,0,18,0,1,2,2,42,3.0,13,0,0,83,0
20188,20188,51312,7,19,2,1,2,1,45,3.0,16,0,0,51,0
20189,20189,73504,7,17,0,1,2,1,39,1.0,9,0,0,48,0
20190,20190,68656,8,31,0,1,2,1,27,3.0,3,0,0,83,0
20191,20191,26964,6,2,0,1,0,2,31,4.0,2,1,0,83,1
20192,20192,8184,2,14,0,1,0,1,28,3.0,1,0,0,49,0
20193,20193,28638,5,11,2,1,0,1,36,5.0,7,1,0,71,0
20194,20194,24180,0,28,2,1,2,1,51,4.0,4,0,0,87,0
20195,20195,2829,7,31,2,0,2,2,35,1.0,8,0,0,50,0
20196,20196,5991,7,31,0,1,2,2,37,3.0,4,0,0,49,0
20197,20197,25260,4,14,0,0,2,1,32,3.0,7,0,0,60,0
20198,20198,41435,5,6,0,0,2,1,28,3.0,2,0,0,69,0
20199,20199,2219,4,14,0,1,2,1,34,4.0,7,1,0,59,0
20200,20200,73044,6,19,0,1,2,1,31,3.0,5,0,0,81,0
20201,20201,9348,0,11,2,0,2,1,39,5.0,10,1,1,84,0
20202,20202,76392,7,11,2,1,0,1,30,2.0,8,0,0,49,0
20203,20203,20732,8,31,0,0,0,1,24,3.0,1,1,0,79,0
20204,20204,20270,2,14,0,0,2,1,24,4.0,1,0,0,47,0
20205,20205,24348,8,31,2,0,0,1,36,4.0,10,0,0,83,0
20206,20206,27824,7,11,0,0,2,1,26,3.0,2,1,0,48,0
20207,20207,646,5,28,0,0,0,1,29,4.0,5,0,0,67,0
20208,20208,64741,7,8,0,1,2,1,28,4.0,4,1,0,48,0
20209,20209,37210,8,14,0,1,0,1,27,3.0,1,1,0,77,1
20210,20210,30020,8,18,0,1,0,1,48,1.0,10,0,0,77,0
20211,20211,29777,4,31,2,1,0,2,39,3.0,5,0,0,61,0
20212,20212,66472,5,6,0,0,0,1,32,5.0,4,1,0,69,0
20213,20213,9304,5,19,0,0,0,1,30,5.0,7,1,0,70,0
20214,20214,74952,4,3,0,1,0,1,28,4.0,4,0,0,61,0
20215,20215,71100,4,11,0,1,0,1,53,5.0,9,1,0,63,0
20216,20216,1078,7,14,0,1,2,3,26,3.0,1,1,0,50,0
20217,20217,60462,4,4,0,0,0,1,48,3.0,20,0,0,59,0
20218,20218,18449,0,31,0,1,0,1,37,5.0,3,1,0,85,0
20219,20219,55081,5,4,0,1,2,1,43,3.0,7,0,0,69,0
20220,20220,34979,7,14,0,1,2,1,28,5.0,2,1,0,51,0
20221,20221,69959,4,5,0,0,0,1,35,5.0,5,1,0,53,0
20222,20222,69743,4,28,2,1,2,1,35,5.0,9,1,0,60,0
20223,20223,9573,4,8,0,1,0,1,26,3.0,1,0,0,59,0
20224,20224,13203,8,14,2,1,0,1,34,2.0,7,0,0,76,0
20225,20225,66195,8,15,2,1,2,1,36,3.0,8,0,0,79,0
20226,20226,57333,0,24,0,1,0,1,27,3.0,7,1,0,80,0
20227,20227,51520,5,2,0,1,0,1,33,4.0,7,0,0,65,0
20228,20228,9017,8,21,2,1,0,1,39,1.0,14,0,0,82,0
20229,20229,19218,2,31,2,0,0,1,42,3.0,7,0,0,46,0
20230,20230,72663,7,11,0,1,2,1,29,3.0,3,0,0,51,0
20231,20231,45506,7,4,2,1,0,1,42,3.0,12,0,0,53,0
20232,20232,63783,7,14,2,1,2,1,59,1.0,26,0,0,51,0
20233,20233,27326,4,14,0,1,1,3,32,5.0,5,1,0,57,1
20234,20234,16851,8,16,0,0,0,1,28,5.0,4,1,0,77,0
20235,20235,68660,7,11,0,1,0,1,53,4.0,7,0,0,46,0
20236,20236,10240,7,11,0,1,2,1,28,3.0,1,0,0,47,0
20237,20237,57974,7,24,0,1,0,1,22,3.0,2,0,0,50,0
20238,20238,12205,4,6,2,0,2,1,34,3.0,7,0,0,64,0
20239,20239,29446,4,32,0,1,0,1,32,5.0,4,0,0,59,0
20240,20240,32243,4,11,0,1,0,1,56,4.0,6,0,0,56,0
20241,20241,17341,8,7,0,0,2,1,30,1.0,2,0,0,85,0
20242,20242,30921,0,19,0,1,2,2,31,4.0,4,0,0,86,0
20243,20243,26735,1,25,0,0,2,2,29,3.0,4,0,0,56,0
20244,20244,50742,7,29,2,1,0,1,31,4.0,5,1,0,52,0
20245,20245,48149,5,28,0,0,2,1,36,5.0,10,1,0,67,0
20246,20246,6444,7,11,2,1,2,1,42,5.0,2,1,0,50,1
20247,20247,39076,5,4,0,0,0,1,39,4.0,9,1,0,66,0
20248,20248,47728,0,25,0,1,0,1,28,1.0,2,0,0,84,0
20249,20249,42626,6,14,0,0,0,1,31,3.0,7,0,0,84,0
20250,20250,72836,7,25,0,0,2,1,28,3.0,1,0,0,48,0
20251,20251,23613,7,4,2,1,2,1,32,2.0,3,0,0,53,0
20252,20252,14208,0,11,0,1,0,3,40,3.0,4,1,0,86,0
20253,20253,72183,7,31,0,1,2,1,46,5.0,7,0,0,43,0
20254,20254,61079,8,15,0,0,0,1,29,3.0,2,0,0,78,0
20255,20255,68995,8,24,0,1,0,1,30,4.0,3,1,0,77,0
20256,20256,37944,7,11,2,1,2,1,56,3.0,16,0,0,53,0
20257,20257,56010,4,30,0,0,2,1,31,4.0,5,0,0,60,0
20258,20258,3366,5,11,0,1,0,1,57,4.0,7,0,0,73,0
20259,20259,34561,2,11,0,1,2,1,30,3.0,5,0,0,48,0
20260,20260,46165,7,14,0,1,2,1,26,5.0,3,0,0,53,0
20261,20261,22968,8,17,0,1,0,1,30,2.0,6,0,0,83,0
20262,20262,218,8,31,0,1,2,1,32,5.0,6,1,0,83,0
20263,20263,40366,8,7,0,1,2,1,36,3.0,7,0,0,77,0
20264,20264,8551,4,28,0,1,0,1,27,3.0,1,1,0,62,0
20265,20265,74480,0,24,0,1,2,1,26,3.0,3,0,0,87,0
20266,20266,40086,7,28,2,1,0,1,35,5.0,10,1,0,47,1
20267,20267,15009,0,31,0,1,2,1,30,4.0,2,0,0,83,0
20268,20268,11695,8,7,0,1,2,1,34,5.0,7,1,0,75,1
20269,20269,66734,8,11,0,0,0,1,59,4.0,7,0,0,80,0
20270,20270,20770,6,11,2,1,0,1,40,2.0,12,0,0,90,0
20271,20271,143,8,11,0,0,0,1,35,3.0,9,0,0,77,0
20272,20272,51355,4,5,0,1,0,1,36,5.0,3,1,1,60,0
20273,20273,74129,0,14,2,1,2,1,41,5.0,5,0,0,84,0
20274,20274,17986,0,21,0,1,2,1,26,1.0,3,0,0,90,0
20275,20275,56995,7,31,0,1,0,1,27,2.0,3,1,0,53,0
20276,20276,68065,4,32,0,1,2,1,33,4.0,6,1,0,59,0
20277,20277,50015,7,6,0,1,2,1,35,5.0,9,0,0,49,0
20278,20278,66625,2,18,0,0,0,1,35,5.0,5,0,0,49,0
20279,20279,39188,7,19,0,1,2,1,25,3.0,1,0,0,53,0
20280,20280,11501,7,31,0,1,2,4,35,3.0,3,0,0,51,0
20281,20281,40385,3,14,0,1,2,1,28,2.0,3,1,0,62,0
20282,20282,73805,8,11,0,0,2,1,37,5.0,10,0,0,79,0
20283,20283,17503,8,11,2,1,0,2,49,3.0,7,1,0,82,0
20284,20284,18639,7,0,0,1,2,1,27,4.0,3,0,0,51,0
20285,20285,9011,7,4,0,1,0,2,27,5.0,4,0,0,50,0
20286,20286,61217,7,4,2,0,0,1,34,4.0,10,0,0,48,0
20287,20287,39764,7,17,0,1,2,1,34,4.0,8,0,0,52,0
20288,20288,74267,5,31,0,0,0,1,37,3.0,8,0,0,70,0
20289,20289,43717,2,11,2,1,2,1,40,5.0,5,1,0,50,0
20290,20290,13942,3,14,0,1,2,1,32,4.0,2,0,0,62,0
20291,20291,53380,2,31,0,1,0,1,31,4.0,3,0,0,48,0
20292,20292,46317,8,17,0,0,0,1,25,3.0,2,0,0,79,0
20293,20293,64738,6,2,0,1,2,1,31,3.0,4,0,0,84,0
20294,20294,42406,7,6,0,1,2,1,24,3.0,1,0,0,52,0
20295,20295,76781,7,18,0,1,0,1,29,3.0,6,1,0,52,0
20296,20296,45679,0,14,0,0,2,2,28,5.0,4,1,0,88,0
20297,20297,37332,1,4,0,1,0,1,30,4.0,5,1,0,63,0
20298,20298,60627,7,11,0,1,0,1,35,5.0,10,1,0,51,1
20299,20299,1536,7,11,0,1,1,1,33,5.0,5,1,0,51,1
20300,20300,14417,4,2,2,1,0,2,37,3.0,9,1,0,58,0
20301,20301,29217,5,31,0,1,0,1,40,1.0,3,0,0,75,0
20302,20302,72487,7,10,2,0,2,1,36,3.0,7,0,0,47,0
20303,20303,18086,0,22,0,1,0,1,31,3.0,6,0,0,82,0
20304,20304,747,7,24,2,1,0,1,33,2.0,4,0,0,57,0
20305,20305,51512,4,7,0,0,2,1,34,2.0,3,0,0,60,0
20306,20306,76044,8,14,0,1,0,1,27,4.0,2,1,0,78,0
20307,20307,78156,1,0,0,1,2,1,26,5.0,3,1,0,59,1
20308,20308,62794,4,11,2,1,0,1,44,3.0,8,1,0,65,1
20309,20309,16667,5,31,2,1,2,1,57,3.0,16,0,0,68,0
20310,20310,48889,2,24,0,1,0,2,26,1.0,4,0,0,49,0
20311,20311,30586,7,4,0,1,2,1,25,1.0,1,0,0,47,0
20312,20312,57094,7,11,2,0,0,1,33,5.0,5,0,0,48,0
20313,20313,35831,4,11,1,1,0,1,23,3.0,1,0,0,60,0
20314,20314,6717,6,11,2,0,0,1,36,3.0,9,1,0,89,0
20315,20315,23154,0,13,0,1,0,2,28,5.0,3,1,0,83,0
20316,20316,52426,2,14,0,0,0,1,32,3.0,7,1,1,50,0
20317,20317,46105,7,14,2,1,2,1,47,1.0,16,0,0,46,0
20318,20318,67545,4,25,0,0,2,1,36,4.0,8,0,0,63,0
20319,20319,69734,7,6,0,0,2,1,32,3.0,7,0,0,46,0
20320,20320,16761,6,14,2,1,1,1,30,5.0,4,1,0,86,0
20321,20321,48683,5,31,0,0,0,2,27,3.0,1,1,0,71,0
20322,20322,4455,0,2,2,1,0,1,32,3.0,9,0,0,79,0
20323,20323,49782,5,16,0,1,0,1,32,3.0,8,0,0,70,0
20324,20324,55156,0,24,0,1,2,1,27,3.0,1,0,0,84,1
20325,20325,9146,0,11,2,1,2,1,41,5.0,5,1,0,86,0
20326,20326,17335,7,11,0,0,0,1,60,5.0,27,0,0,46,0
20327,20327,31837,7,11,0,0,0,1,47,1.0,19,0,0,53,0
20328,20328,2277,0,16,0,1,0,1,32,3.0,2,0,0,83,0
20329,20329,15834,2,11,2,1,0,1,35,5.0,4,0,0,45,0
20330,20330,66098,5,11,2,1,0,1,38,5.0,10,1,0,66,0
20331,20331,44138,7,7,2,1,2,1,37,3.0,9,0,0,55,0
20332,20332,63795,4,28,0,1,0,1,34,5.0,5,1,1,99,1
20333,20333,64814,7,1,2,1,2,1,32,5.0,6,0,0,54,0
20334,20334,30699,4,11,0,1,2,1,38,5.0,6,0,0,56,0
20335,20335,24910,7,33,0,1,2,1,29,1.0,7,0,0,51,0
